Fecha,PREC_21205770_BASE_AEREA_MADRID_MADRID,TMin_21205880_FLORES_CHIBCHA_MADRID,TMin_21206060_CASABLANCA_MADRID,PREC_21205420_TIBAITATA_MOSQUERA,TMax_21205420_TIBAITATA_MOSQUERA,TMin_21205420_TIBAITATA_MOSQUERA,PREC_21205960_TACHI_SUBACHOQUE,TMin_21205960_TACHI_SUBACHOQUE,PREC_21201210_EL_HATO_TENJO,TMax_21205980_GRANJA_PROVIDENCIA_TENJO,TMin_21205980_GRANJA_PROVIDENCIA_TENJO,PREC_21206280_ACAPULCO_BOJACA,TMin_21205870_EL_SALITRE_BOJACA,PREC_21201070_EL_CORAZON_FACATATIVA,TMin_21205940_VILLA_INES_FACATATIVA
1996-04-05,0.0,9.2,4.0,0.0,20.5,10.0,0.0,9.4,3.2,20.4,9.1,0.0,8.2,10.0,9.4
1996-04-06,0.0,6.2,5.0,0.0,20.1,6.8,1.6666666666666667,4.2,0.0,18.0,7.504789025168878,0.0,6.4,0.0,6.6
1996-04-07,0.0,3.2,7.0,0.0,21.3,3.2,3.3333333333333335,3.946109865414595,0.0,21.2,3.2,0.0,3.2,0.0,4.0
1996-04-08,0.0,8.8,7.0,0.0,19.7,9.1,5.0,9.007701319574444,0.0,20.0,10.6,0.0,6.4,0.0,5.2
1996-04-09,0.0,8.2,7.0,0.0,19.3,8.7,6.666666666666667,8.2,0.0,18.7,8.8,0.0,8.8,0.0,8.4
1996-04-10,4.0,2.8,6.0,1.1,19.6,4.6,8.333333333333334,1.8,2.5,20.5,5.641989890485664,0.0,6.8,9.1,4.4
1996-04-11,5.0,4.2,5.0,7.1,19.5,6.8,10.0,4.8,3.5,19.6,5.7,6.2,7.6,1.9,5.0
1996-04-12,5.0,8.4,6.0,3.5,19.3,8.2,2.9,7.0,0.0,19.8,8.7,3.1,7.6,0.95,8.8
1996-04-13,0.0,5.6,4.0,0.0,20.9,6.3,5.0,6.6,0.3,21.2,5.2,0.0,6.0,0.0,6.8
1996-04-14,0.0,4.8,5.0,0.0,19.5,8.7,5.2875,4.4,0.0,20.0,9.113570096031655,0.0,6.2,0.0,6.8
1996-04-15,0.0,2.4,4.0,0.0,19.5,4.3,5.575,2.0,0.0,19.3,3.0,0.0,5.2,2.0,6.0
1996-04-16,0.0,2.2,3.0,0.0,19.5,4.3,5.8625,2.8,0.0,20.0,5.3879718266652254,0.0,3.8,0.0,6.2
1996-04-17,0.0,8.2,4.0,0.0,20.0,7.6,6.15,4.8,0.0,21.0,5.4,0.0,7.8,0.0,6.6
1996-04-18,1.9,4.8,4.0,2.0,20.0,5.0,6.4375,2.8,0.0,20.0,5.0,5.2,5.2,0.0,4.0
1996-04-19,0.0,3.2,4.5,0.3,19.5,4.0,6.725,3.6,0.0,19.7,5.133953762844786,0.0,3.0,0.0,4.8
1996-04-20,0.0,8.2,5.0,0.2,17.9,5.4,7.012499999999999,5.2,0.0,18.0,8.1,0.0,7.8,4.8,8.4
1996-04-21,0.0,9.4,6.0,3.0,19.5,10.0,7.3,8.6,1.6,19.6,9.9,3.5,7.8,9.9,8.0
1996-04-22,0.0,11.2,8.0,3.1333333333333333,19.7,11.1,0.0,10.6,3.2,20.4,10.6,1.75,10.2,2.4,7.6
1996-04-23,0.0,8.6,8.0,3.2666666666666666,17.2,9.9,10.0,9.4,6.5,16.3,10.4,0.0,9.2,7.5,8.6
1996-04-24,0.0,10.2,8.0,3.4,19.1,10.2,1.4,10.0,2.2,18.0,10.6,2.5,9.8,3.4,10.6
1996-04-25,1.5,8.2,7.0,3.5,19.9,10.5,11.2,9.2,0.3,18.2,8.8,0.9,9.0,0.0,10.2
1996-04-26,3.0,8.2,6.0,5.7,20.4,8.8,1.3,9.8,0.2,20.0,9.6,0.0,7.0,3.2,7.0
1996-04-27,0.4,6.6,6.0,0.7,19.3,8.3,1.1,6.8,1.0,18.4,8.2,0.0,6.2,0.0,5.4
1996-04-28,0.0,10.2,5.2,0.0,19.6,10.8,0.9,9.007701319574444,0.0,19.7,10.6,0.0,9.2,0.0,9.6
1996-04-29,1.5,5.8,5.0,2.0,20.1,6.8,0.9,8.0,0.0,19.4,8.0,0.0,5.6,0.0,5.0
1996-04-30,0.0,10.8,8.0,3.2,18.5,10.2,0.9,10.6,0.2,18.7,11.0,0.0,9.8,0.3,10.0
1996-05-01,2.0,9.8,5.6,0.0,19.0,10.6,0.6000000000000001,8.597302012480402,4.2,18.5,10.0,0.0,9.4,0.0,10.0
1996-05-02,0.0,1.8,4.0,0.0,20.9,9.05,0.30000000000000004,3.4,0.0,20.6,8.2,0.0,2.4,0.0,3.9755999846354064
1996-05-03,0.0,5.8,5.0,0.0,21.1,7.5,0.0,6.134906169916151,0.0,21.6,6.4,0.0,6.8,2.5,5.2
1996-05-04,0.0,4.4,6.0,2.3,19.3,6.2,1.1666666666666667,5.177307786696721,0.3,19.8,5.0,4.5,6.0,0.0,4.4
1996-05-05,7.6,10.8,7.0,6.3,20.7,11.6,2.3333333333333335,10.2,0.0,20.6,11.2,2.25,10.2,0.7,8.4
1996-05-06,0.0,6.4,6.4,0.0,18.9,8.0,3.5,7.0,2.0,18.7,8.4,0.0,7.8,1.4,7.4
1996-05-07,3.55,9.6,5.0,6.1,18.9,10.4,0.6,9.4,4.5,19.0,11.4,0.0,10.2,2.75,10.0
1996-05-08,7.1,9.4,8.0,1.8,18.1,10.2,1.0,8.4,0.3,18.5,10.2,2.7,8.2,4.1,9.0
1996-05-09,0.9,7.8,8.0,0.0,18.5,8.0,6.3,7.8,0.0,18.0,8.2,0.0,8.2,0.0,8.6
1996-05-10,0.3,9.6,8.0,1.8,20.0,10.0,7.15,11.2,0.0,20.4,10.6,0.0,8.0,1.4,10.0
1996-05-11,0.6,10.6,9.0,1.8,20.4,10.7,8.0,12.4,9.0,21.2,10.7,0.0,10.2,3.9,11.6
1996-05-12,0.3,11.4,7.0,1.6,18.4,11.1,0.0,11.2,0.0,17.7,12.0,0.0,10.6,0.0,11.2
1996-05-13,0.0,4.4,4.0,0.8,19.5,6.5,0.0,5.4,0.0,20.2,4.6,0.0,6.4,1.4,8.6
1996-05-14,0.1,10.2,7.2,0.0,19.4,10.0,0.0,9.8,0.0,20.8,10.3,0.0,9.8,6.2,10.0
1996-05-15,0.0,2.4,3.4,0.2,17.9,3.0,3.0,3.2,0.3,17.8,4.287226883443326,0.0,3.6,0.0,4.389568109634857
1996-05-16,0.0,7.6,4.0,0.0,19.0,8.3,6.0,8.6,0.2,18.7,7.8,2.4,6.2,0.0,5.8
1996-05-17,1.8,7.6,5.0,2.5,18.9,7.5,6.0,6.0,2.9,19.7,7.6,1.2,6.0,0.0,5.0
1996-05-18,3.0,2.2,3.4,2.4,21.0,5.8,6.0,6.8,9.5,21.2,6.658062145767417,0.0,4.4,0.0,3.6
1996-05-19,0.7,5.6,3.4,0.6,19.3,6.6,0.0,7.6,0.3,19.7,7.335443649288586,2.0,6.4,3.8,6.4
1996-05-20,3.5,7.2,3.4,7.9,16.7,6.6,3.4,7.6,3.4,16.4,7.2,6.0,6.4,3.6,5.8
1996-05-21,2.1,8.2,6.0,7.5,18.5,8.2,1.4,6.4,0.0,18.5,8.2,0.0,8.2,4.9,7.2
1996-05-22,0.0,6.2,4.0,0.6,19.0,6.6,3.6,7.4,0.0,20.0,7.0,0.0,6.2,4.0,6.2
1996-05-23,4.1,5.2,4.2,4.7,18.2,5.9,2.0,7.8,1.2,18.9,6.8,0.0,5.4,7.7,5.8
1996-05-24,0.0,7.6,6.0,0.2,17.4,8.2,3.75,7.0,0.0,17.8,6.8,0.0,6.8,5.95,5.2
1996-05-25,1.0,9.8,4.0,7.9,19.6,10.5,5.5,9.0,7.5,19.3,10.7,0.0,9.8,4.2,9.0
1996-05-26,0.0,7.4,5.3,6.5,19.1,8.0,3.3,7.2,0.4,19.0,8.1,0.5,8.8,9.0,9.4
1996-05-27,0.0,8.2,6.35,0.0,17.0,8.1,0.0,7.2,0.0,17.4,8.8,1.0,8.8,0.0,7.6
1996-05-28,1.0,9.8,7.4,1.1,19.1,9.0,0.9,10.6,1.25,20.2,10.0,0.0,8.6,5.5,10.0
1996-05-29,0.0,5.2,3.0,0.9,18.0,5.8,1.8,5.4,2.5,17.6,5.0,1.0,5.989492482305758,7.7,5.8
1996-05-30,2.1,3.2,3.0,1.7,17.8,4.1,0.0,4.8,0.3,17.8,5.218626450784933,0.0,4.8,7.8,2.8
1996-05-31,1.05,3.8,3.0,1.05,19.1,5.6,8.5,6.083052045599138,4.6,20.1,6.488716769887125,6.0,5.6,8.9,4.6
1996-06-01,0.0,7.6,5.0,0.4,19.7,9.5,1.0,7.3661040911982765,0.0,20.0,8.2,0.0,6.4,6.35,7.6
1996-06-02,0.0,9.2,5.333333333333333,4.0,17.2,8.6,5.0,9.2,6.0,18.0,9.02889740809151,3.5,9.2,3.8,9.2
1996-06-03,0.0,6.2,5.666666666666667,0.1,18.5,6.4,3.7,8.9,1.5,19.3,6.4,2.333333333333333,5.2,4.6,4.8
1996-06-04,0.0,7.2,6.0,0.0,18.2,8.7,2.4,8.4,0.4,18.5,9.1,1.1666666666666665,6.8,0.0,8.2
1996-06-05,0.0,9.8,7.0,0.0,16.7,9.8,0.0,10.2,0.0,17.21817142588835,9.6,0.0,9.4,0.0,10.2
1996-06-06,0.0,3.2,6.0,0.0,18.9,3.8,0.08333333333333333,7.0,0.0,19.0,5.5,0.0,6.2,0.0,4.6
1996-06-07,0.0,4.6,3.0,0.0,18.9,7.6,0.16666666666666666,8.0,0.0,18.6,6.8,0.0,3.6,0.0,3.2
1996-06-08,0.0,9.4,8.0,0.0,18.6,9.1,0.25,7.8,0.0,17.9,9.6,0.0,8.2,0.0,6.8
1996-06-09,0.0,6.6,5.0,0.0,19.8,5.8,0.3333333333333333,10.4,0.0,19.6,8.8,0.0,5.2,0.0,5.4
1996-06-10,0.0,6.2,4.0,0.0,19.8,8.0,0.41666666666666663,8.5,0.0,20.6,8.520861280450632,0.0,4.4,0.0,7.0
1996-06-11,0.3,6.8,6.0,0.0,19.9,6.8,0.5,6.6,0.0,20.4,7.3,0.0,8.2,0.0,7.8
1996-06-12,1.7,7.6,6.0,0.2,19.8,9.2,1.75,7.4,0.0,19.2,8.5,0.0,8.6,0.0,7.0
1996-06-13,0.0,9.2,8.0,0.0,20.3,10.1,3.0,7.6,1.0,20.4,10.4,0.0,9.8,0.0,7.8
1996-06-14,0.0,5.8,4.2,0.5,20.0,7.4,4.25,6.4,0.0,21.0,6.8,0.0,6.0,0.0,5.8
1996-06-15,0.0,5.2,4.0,3.4,18.6,6.6,5.5,6.6,0.39999999999999997,19.1,6.6,0.0,6.4,0.7666666666666666,5.8
1996-06-16,0.0,6.8,5.0,2.7,17.8,8.2,0.0,7.199999999999999,0.7999999999999999,16.8,8.690206656330925,0.0,7.8,1.5333333333333332,6.2
1996-06-17,0.3,7.8,5.7,1.55,18.4,9.6,3.9,7.8,1.2,18.0,9.87562428749297,0.0,7.4,2.3,7.2
1996-06-18,1.0,9.4,6.4,0.4,18.0,9.8,1.7,10.2,1.5,19.2,10.3,0.0,9.0,2.4,9.2
1996-06-19,2.35,6.8,4.0,4.3,18.2,6.8,7.4,6.545305477010193,3.0,19.6,7.0,0.0,6.6,5.0,5.6
1996-06-20,3.7,9.2,5.5,4.0,18.5,8.9,1.0,9.4,4.5,18.2,10.5,1.4,9.2,4.1,8.6
1996-06-21,2.0,9.2,7.0,2.2,19.6,8.8,2.9,8.597302012480402,0.3,18.3,10.0,2.0,8.0,2.4,8.6
1996-06-22,4.0,6.4,6.0,6.1,17.8,7.7,0.6,6.8,0.4,18.0,6.5,1.0,7.8,2.1,6.2
1996-06-23,0.0,8.8,6.2,0.4,18.8,9.9,0.0,11.0,0.0,18.8,10.129642351313409,0.0,7.6,0.0,8.6
1996-06-24,0.0,7.8,6.0,4.3,19.1,8.9,1.1,7.913303167323666,0.2,19.3,9.0,0.5,6.4,4.7,7.2
1996-06-25,0.0,9.6,7.3,0.0,18.5,9.8,0.0,10.6,0.3,17.6,10.0,0.0,9.0,2.4,9.4
1996-06-26,0.0,7.6,4.3,0.13333333333333333,19.7,7.4,3.8,7.0,3.7,19.6,5.0,2.0,6.8,4.5,6.0
1996-06-27,0.0,10.4,7.0,0.26666666666666666,19.2,9.8,2.4,9.0,2.1,19.2,9.3,1.35,9.4,2.95,9.4
1996-06-28,0.0,10.8,8.0,0.4,18.0,10.7,1.0,9.212900973121465,0.5,17.6,10.9,0.7,9.8,1.4,10.0
1996-06-29,0.0,9.8,7.4,4.9,19.2,8.6,0.0,8.6,0.35,19.0,10.5,2.0,8.8,0.7,7.0
1996-06-30,0.0,8.8,7.3,0.2,17.3,9.2,2.0,7.913303167323666,0.2,18.0,9.0,1.5,9.6,0.0,8.4
1996-07-01,0.0,9.2,7.3,0.2,18.0,9.8,3.5,8.6,2.0,18.0,10.044969663373264,0.5,8.6,0.0,7.6
1996-07-02,0.0,6.8,4.3,0.0,17.9,7.4,1.5,6.2,0.8,17.8,7.4,2.0,6.4,0.0,7.0
1996-07-03,0.0,8.4,6.2,0.0,17.2,8.6,1.2,7.297704206682603,2.7,18.2,8.1,0.0,7.8,0.0,7.0
1996-07-04,0.0,5.2,3.0,0.0,19.2,5.4,2.2,6.0,0.7,19.0,6.2,0.0,4.2,0.0,4.0
1996-07-05,0.3,5.4,3.4,2.3,17.4,5.8,2.0,6.682105246041541,2.6,17.6,7.2,3.0,4.8,1.5,3.8
1996-07-06,0.3,9.2,6.4,0.0,18.4,9.9,0.8,9.4,0.5,19.0,10.0,0.0,7.8,0.0,6.8
1996-07-07,1.4,8.4,6.300000000000001,0.55,18.0,7.3,2.4,9.8,0.85,18.8,7.928152464869609,0.0,10.0,1.0,8.8
1996-07-08,0.0,10.2,6.2,1.1,19.5,9.1,3.5,9.4,1.2,20.4,10.4,0.0,4.4,0.75,9.4
1996-07-09,0.0,3.2,5.2,2.7,18.2,3.7,3.6,3.4,1.8,18.4,3.0,0.0,7.2,0.5,3.8
1996-07-10,0.0,5.8,4.2,1.35,18.9,6.0,3.0,6.0,2.0,19.6,8.4,0.0,4.4,0.25,7.6
1996-07-11,0.0,5.2,3.2,0.0,18.9,6.3,3.0,6.4,0.4,19.0,6.8,0.0,4.2,0.0,4.2
1996-07-12,0.0,7.8,7.0,0.0,18.9,8.9,3.0,8.8,0.0,18.7,9.0,0.0,6.8,0.0,6.0
1996-07-13,0.0,6.6,4.2,0.0,17.7,6.6,3.0,8.2,0.5,16.7,6.5,0.0,6.0,0.0,7.6
1996-07-14,1.0,5.4,4.6,2.8,19.1,6.4,3.6,5.8,3.1,18.4,7.0,0.0,7.0,0.6,4.2
1996-07-15,2.0,9.2,5.0,1.7,17.9,9.8,3.325,8.4,2.7,17.9,9.6,0.8,7.8,1.2,6.6
1996-07-16,1.2,7.2,6.4,1.15,17.82273032217401,9.0,3.05,10.2,2.45,16.8,9.3,3.0,5.0,2.2,6.2
1996-07-17,0.4,3.6,4.0,0.6,18.061365161087004,7.4,2.775,6.0,2.2,17.4,7.3,1.8,8.927430699207875,1.4,9.6
1996-07-18,0.0,6.4,4.3,0.0,18.3,8.8,2.5,9.6,2.1333333333333333,18.0,8.2,0.0,6.8,1.0,7.0
1996-07-19,0.9,5.2,4.15,1.3,18.6,4.8,2.2,10.4,2.066666666666667,18.5,7.5,0.0,3.8,1.7,6.2
1996-07-20,0.45,10.2,4.0,0.65,18.6,10.6,2.56,10.8,2.0,18.6,10.4,0.0,9.8,1.4,8.2
1996-07-21,0.0,8.6,6.0,0.0,17.2,7.5,2.92,8.2,0.0,17.2,8.097497840749902,0.0,8.4,0.0,8.2
1996-07-22,0.0,9.2,7.3,0.0,17.551283101999253,10.0,3.2800000000000002,8.18690270538636,0.0,16.4,9.4,0.0,8.4,0.0,9.6
1996-07-23,0.0,3.8,3.0,0.0,18.1,5.8,3.64,3.8,0.0,19.0,5.8,0.0,3.8,0.0,6.4
1996-07-24,0.0,4.2,3.0,0.2,20.7,5.0,4.0,4.8,0.5,21.7,4.7,0.0,3.0,0.0,2.0
1996-07-25,0.8,7.2,3.65,0.7,21.7,8.1,0.0,6.8,0.0,21.8,7.5,0.0,9.2,0.0,5.6
1996-07-26,0.4,6.4,4.3,1.2,19.3,6.3,1.4,7.2,0.0,18.4,7.3,0.0,8.0,0.0,7.4
1996-07-27,0.0,7.6,7.0,0.0,18.7,9.0,2.8,9.0,0.0,19.2,8.8,0.0,9.8,0.0,8.4
1996-07-28,0.0,8.2,3.0,0.0,17.8,8.8,5.8,8.8,2.0,18.0,9.7,0.0,8.2,0.0,8.4
1996-07-29,0.0,4.8,9.2,0.0,18.7,5.9,3.65,6.4,0.0,19.6,7.2,1.0,4.0,0.0,3.2
1996-07-30,0.0,7.6,5.3,0.1,17.551283101999253,6.0,1.5,6.545305477010193,0.0,16.4,7.0,0.0,7.4,0.0,8.0
1996-07-31,0.5,4.4,4.2,0.6,18.8,6.2,0.75,6.408505707978846,0.0,19.0,6.8,0.0,4.8,0.0,7.0
1996-08-01,0.25,3.8,5.0,0.0,19.2,7.9,0.0,5.4,0.0,19.7,6.0,0.0,5.2,0.0,4.0
1996-08-02,0.0,3.6,6.2,0.0,18.4,4.8,0.0,6.2,1.6,18.8,6.8,0.0,4.4,0.0,3.8
1996-08-03,0.0,9.4,7.4,0.0,19.2,9.7,0.0,8.8,2.3,18.6,9.2,0.0,9.6,0.0,9.2
1996-08-04,0.6,6.4,5.2,0.0,19.1,7.5,0.0,6.750505130557214,0.0,18.0,7.3,0.0,8.0,0.0,7.2
1996-08-05,0.3,10.4,3.0,0.0,19.2,10.0,0.0,10.0,0.0,18.5,11.2,1.3,8.8,0.0,9.6
1996-08-06,0.0,7.6,4.0,0.0,19.3,8.4,0.0,8.2,1.4,18.4,8.8,0.0,6.6,0.0,7.4
1996-08-07,0.0,8.6,4.0,1.4,18.5,9.0,0.0,6.1,0.0,17.8,9.367588159852094,0.0,7.4,0.0,9.0
1996-08-08,1.4,0.6,4.0,0.7,19.5,1.7,0.0,4.0,0.0,18.8,2.8,0.4,0.8,0.0,0.6
1996-08-09,0.7,6.8,4.0,0.0,18.7,7.7,0.0,9.8,2.6,18.6,8.0,0.2,5.8,0.0,5.6
1996-08-10,0.0,8.4,7.0,0.0,17.4,8.8,2.7,9.0,0.0,17.0,9.6,0.0,3.4,0.0,8.8
1996-08-11,0.0,3.2,5.0,0.0,18.5,1.8,4.3,3.4,0.0,18.7,3.2711546281615718,0.0,6.0,0.0,2.4
1996-08-12,0.0,6.2,3.0,0.0,19.3,6.9,0.0,6.340105823463173,0.0,17.8,6.7,0.0,6.0,0.0,6.0
1996-08-13,0.0,1.6,3.3333333333333335,0.4,19.1,4.5,0.0,3.0,0.0,18.4,5.6,0.7,2.0,0.0,1.0
1996-08-14,0.0,1.2,3.6666666666666665,0.2,18.2,1.6,0.0,3.8093100963832476,0.7,19.4,3.0,0.0,2.2,0.0,1.6
1996-08-15,0.0,6.4,4.0,0.0,17.9,6.9,0.0,7.2,1.5,18.5,8.8,1.9,5.4,0.0,6.4
1996-08-16,0.0,3.4,2.3,0.0,18.5,6.2,1.0,5.2,0.0,19.0,5.4,0.0,5.2,0.0,6.4
1996-08-17,0.0,3.2,2.1999999999999997,1.05,19.6,4.1,0.0,6.2,0.6,19.8,5.0,0.0,5.525607500689635,0.0,5.2
1996-08-18,0.0,3.2,2.1,2.1,17.3,4.7,0.0,5.6,1.2,18.2,4.5,0.0,5.4,0.0,6.2
1996-08-19,0.0,7.8,2.0,0.0,19.0,7.5,0.75,6.2,0.0,19.0,4.6,0.0,8.8,0.0,8.6
1996-08-20,0.0,3.6,4.0,2.0,17.5,6.0,1.5,6.6,0.0,16.9,6.6,0.0,5.0,0.0,4.2
1996-08-21,1.4,4.4,3.0,0.3,19.1,4.5,0.0,6.6,0.0,17.8,6.8,0.0,3.8,0.0,3.6
1996-08-22,0.0,7.2,3.0,0.0,20.5,7.3,0.0,6.0,0.0,20.4,7.8,0.0,3.8,0.0,6.6
1996-08-23,0.2,6.4,4.3,0.2,19.0,7.2,0.5,8.6,0.0,18.2,7.9,0.0,5.4,0.0,7.8
1996-08-24,0.0,10.4,7.4,0.0,20.4,9.6,0.0,8.392102358933382,0.0,19.8,9.7,0.0,9.4,0.0,9.2
1996-08-25,0.0,8.6,5.0,0.15,19.4,4.8,0.0,5.8,0.0,19.2,5.811335266365956,0.0,5.4,0.0,4.0
1996-08-26,0.9,8.4,6.0,0.3,19.9,5.5,0.8,5.4,0.0,19.1,6.0,0.0,6.2,0.0,6.8
1996-08-27,0.0,10.6,7.0,0.0,16.9,10.5,1.6,10.4,0.0,16.5,11.2,0.0,9.6,0.0,9.4
1996-08-28,0.0,5.8,5.0,0.15,20.4,5.0,4.2,5.4,0.0,20.2,6.0,0.0,4.8,0.0,4.8
1996-08-29,0.0,1.8,3.0,0.3,21.6,4.3,0.0,5.0,0.0,20.4,5.4,0.0,3.4,0.0,2.6
1996-08-30,0.0,5.8,4.0,0.6,19.2,6.6,0.0,5.4,0.0,20.0,7.3,0.0,6.6,0.0,7.4
1996-08-31,0.0,9.4,8.0,0.0,19.3,10.2,1.0,9.0,2.0,19.4,9.7,0.0,9.6,0.0,8.6
1996-09-01,0.0,3.8,2.0,0.0,19.0,4.4,1.3333333333333333,5.4,0.0,19.2,4.6,0.0,4.0,0.0,5.0
1996-09-02,0.0,5.8,0.2,0.0,19.8,4.6,1.6666666666666665,5.2,0.4,19.4,6.0,0.0,4.6,0.0,4.4
1996-09-03,0.0,6.6,6.0,0.6,20.4,7.0,2.0,5.4,0.0,20.2,6.6,0.0,6.8,0.0,8.0
1996-09-04,1.9,1.2,0.5,0.0,20.0,0.6,2.7,2.3045126370384277,0.0,20.036959558971976,0.8,0.0,7.4,0.0,1.4
1996-09-05,0.0,4.8,3.0,0.0,17.7,4.6,3.4000000000000004,4.6,0.0,17.6,5.6,0.0,5.0,0.0,5.4
1996-09-06,0.0,5.2,3.0,0.0,18.5,5.4,4.1,6.2,0.0,18.2,6.4,0.0,4.6,0.0,3.4
1996-09-07,0.0,0.4,0.5,0.0,19.8,2.2,4.800000000000001,3.398910789289206,0.0,19.866123914542666,2.4,0.0,7.8,0.0,1.4
1996-09-08,0.6,3.2,0.4,0.0,20.6,3.8,5.5,3.4,0.0,21.2,4.964608386964494,0.8,3.8,0.0,3.6
1996-09-09,0.0,2.8,0.3,0.0,19.9,3.4,6.2,3.0,0.0,20.2,2.6,1.6,3.8,0.0,6.0
1996-09-10,0.0,1.4,0.3,0.0,20.0,1.9,5.58,6.0,0.0,20.036959558971976,2.4,0.0,2.0,0.0,2.0
1996-09-11,0.0,2.8,2.0,0.0,19.9,3.8,4.96,4.0,0.0,19.8,4.2,0.0,4.8,0.0,4.2
1996-09-12,0.0,1.6,3.0,0.0,20.5,3.9,4.34,4.6,0.0,19.8,4.8,0.0,3.2,0.0,2.8
1996-09-13,0.0,6.2,5.3,0.0,20.0,8.0,3.72,6.4,0.0,19.0,8.8,0.0,5.0,0.0,6.4
1996-09-14,0.0,8.8,7.2,0.0,19.8,10.1,3.1,10.4,0.0,20.0,9.8,0.0,8.9,0.0,9.4
1996-09-15,0.0,8.6,6.2,1.1,18.2,8.6,2.4800000000000004,8.6,0.0,19.6,9.02889740809151,0.0,7.8,0.0,7.4
1996-09-16,1.6,6.2,5.2,2.2,19.5,5.5,1.8600000000000003,7.0,0.0,18.7,8.4,0.85,5.4,1.0,7.6
1996-09-17,1.2,3.6,3.2,0.5,17.5,5.0,1.2400000000000002,2.0,0.3,17.4,4.2,1.7,6.2,0.0,3.4
1996-09-18,0.8,3.4,4.0,0.5,20.2,5.0,0.6200000000000001,6.4,0.0,19.7,5.6,0.85,5.2,0.9,2.8
1996-09-19,0.4,8.2,7.0,0.3,21.6,10.0,0.0,7.2,0.0,22.0,9.0,0.0,7.8,1.8,7.8
1996-09-20,0.0,6.4,6.4,0.0,22.3,7.5,0.0,6.6,0.2,20.5,8.4,0.0,9.2,0.0,9.6
1996-09-21,0.0,9.2,7.2,0.0,19.6,10.0,2.5,8.8,0.0,19.4,9.6,0.0,9.2,0.0,9.2
1996-09-22,0.0,5.2,3.0,0.0,21.1,5.4,1.6666666666666665,7.0,0.0,21.8,6.319371394006833,0.0,5.6,0.0,5.8
1996-09-23,0.0,1.9,0.6,2.5,21.2,0.6926947247753726,0.8333333333333333,0.8,0.0,21.6,-0.2,0.0,0.8,0.0,0.0
1996-09-24,0.0,8.6,4.0,1.3,20.3,6.9,0.0,7.6,0.8,19.2,9.6,0.0,5.8,0.0,7.8
1996-09-25,0.3,4.8,3.0,0.0,21.4,5.2,0.0,7.4,0.0,19.1,5.0,0.0,6.0,0.0,5.6
1996-09-26,0.0,5.6,7.0,1.3,19.7,9.2,0.0,7.8,0.0,19.4,9.0,0.0,6.8,0.0,5.4
1996-09-27,1.0,2.4,3.0,0.8,19.2,4.4,1.8333333333333333,4.0,0.0,17.2,3.7,0.0,0.5,0.0,2.6
1996-09-28,0.0,2.6,5.0,0.0,18.4,9.2,3.6666666666666665,4.0,0.0,18.7,9.5,0.0,10.0,0.0,8.4
1996-09-29,0.0,3.8,4.0,0.0,21.0,3.5,5.5,6.2,0.0,20.4,4.710590323144056,0.0,5.2,0.0,4.2
1996-09-30,0.03333333333333333,4.2,2.3,0.0,20.5,7.2,0.0,7.2293043221669295,0.0,19.2,8.0,0.0,5.4,0.0,4.6
1996-10-01,0.06666666666666667,6.4,5.0,0.0,19.8,7.2,10.5,6.0,0.0,19.7,7.8,0.0,6.8,0.0,6.8
1996-10-02,0.1,0.6,4.666666666666667,1.5,20.4,1.7,5.25,1.8,0.0,20.4,1.8,0.0,1.8,0.0,1.0
1996-10-03,3.4,5.8,4.333333333333333,1.8,20.8,4.5,0.0,7.4,4.5,20.72030213668922,6.4,0.0,7.0,0.0,7.0
1996-10-04,0.8,9.4,4.0,0.3,19.6,7.7,6.0,9.8,0.0,19.5,10.4,0.0,8.2,0.0,7.6
1996-10-05,1.9,2.8,4.0,6.7,21.2,5.6,6.5,3.8,4.7,19.9,5.0,0.0,5.4,4.6,5.6
1996-10-06,4.8,9.8,3.5,3.7,21.0,8.2,3.7,9.4,2.5,20.0,10.2,0.0,8.8,0.0,8.0
1996-10-07,3.15,2.8,3.0,0.7,19.0,3.6,0.0,4.2,0.3,19.2,2.7,6.7,4.8,0.0,3.6
1996-10-08,1.5,6.2,5.0,1.5,20.4,7.0,9.6,8.2,0.7,21.3,6.0,0.0,6.4,0.0,6.6
1996-10-09,5.0,8.2,6.3,5.8,18.7,9.2,0.0,10.4,1.5,19.0,9.8,0.5,7.2,0.0,8.0
1996-10-10,5.7,5.6,5.0,2.9,17.2,8.0,0.65,6.545305477010193,0.3,18.0,7.0,0.0,7.4,0.0,6.4
1996-10-11,8.3,7.8,6.3,0.0,19.7,8.3,1.3,7.6,1.4,19.2,8.0,2.0,7.6,0.0,6.8
1996-10-12,0.0,9.8,7.4,0.0,19.7,9.5,10.2,9.4,0.0,19.3,9.8,2.0,8.2,0.0,9.0
1996-10-13,1.8,5.4,6.0,7.0,20.2,7.8,0.0,8.3,2.2,20.2,8.351515904570341,2.4,6.144120809511133,2.6999999999999997,6.0
1996-10-14,2.35,8.2,6.6,4.3,19.6,9.3,0.0,7.2,1.0,20.0,9.621606223672533,3.5,8.2,5.3999999999999995,6.0
1996-10-15,2.9,10.4,7.2,5.4,17.0,11.0,7.0,9.2,5.8,17.7,11.1,1.6,10.0,8.1,10.0
1996-10-16,2.3,8.2,7.0,0.2,17.8,9.0,4.1,7.6,1.5,17.8,8.3,0.0,8.8,4.05,8.0
