Fecha,TMIN_Real,TMIN_Predicha,Error,Error_Abs,Helada_Real,Helada_Predicha
2021-03-12,9.4,9.151840090457497,0.2481599095425029,0.2481599095425029,0,0
2021-03-13,8.4,8.361521209295688,0.03847879070431226,0.03847879070431226,0,0
2021-03-14,6.0,7.832056703457614,-1.8320567034576136,1.8320567034576136,0,0
2021-03-15,7.4,6.751719143203422,0.6482808567965783,0.6482808567965783,0,0
2021-03-16,8.6,7.401593263393965,1.1984067366060343,1.1984067366060343,0,0
2021-03-17,7.6,7.696931619877802,-0.09693161987780208,0.09693161987780208,0,0
2021-03-18,6.2,7.137806071130548,-0.9378060711305478,0.9378060711305478,0,0
2021-03-19,7.6,6.394241248807933,1.2057587511920662,1.2057587511920662,0,0
2021-03-20,3.2,7.27481574719402,-4.07481574719402,4.07481574719402,0,0
2021-03-21,3.8,4.984868058754145,-1.1848680587541454,1.1848680587541454,0,0
2021-03-22,8.2,5.499142297397998,2.7008577026020015,2.7008577026020015,0,0
2021-03-23,9.0,7.428835220720667,1.571164779279333,1.571164779279333,0,0
2021-03-24,4.4,7.755074836694972,-3.355074836694972,3.355074836694972,0,0
2021-03-25,5.8,5.502406374055114,0.29759362594488614,0.29759362594488614,0,0
2021-03-26,7.0,6.4245840006433355,0.5754159993566645,0.5754159993566645,0,0
2021-03-27,9.8,6.891131244074465,2.9088687559255355,2.9088687559255355,0,0
2021-03-28,9.6,8.2425190921017,1.3574809078982994,1.3574809078982994,0,0
2021-03-29,9.4,8.088712483095385,1.3112875169046152,1.3112875169046152,0,0
2021-03-30,9.8,7.9334044617608805,1.8665955382391202,1.8665955382391202,0,0
2021-03-31,9.6,8.367027378839168,1.2329726211608314,1.2329726211608314,0,0
2021-04-01,9.6,8.96138502213402,0.6386149778659789,0.6386149778659789,0,0
2021-04-02,10.0,8.985158572630251,1.014841427369749,1.014841427369749,0,0
2021-04-03,11.8,9.078716917286318,2.7212830827136827,2.7212830827136827,0,0
2021-04-04,11.9,10.034383642704038,1.8656163572959628,1.8656163572959628,0,0
2021-04-05,11.8,10.284224996252393,1.515775003747608,1.515775003747608,0,0
2021-04-06,8.0,10.344721634535865,-2.3447216345358655,2.3447216345358655,0,0
2021-04-07,9.0,8.442873019957124,0.5571269800428755,0.5571269800428755,0,0
2021-04-08,10.0,9.064657741765362,0.9353422582346376,0.9353422582346376,0,0
2021-04-09,6.4,9.457147508783132,-3.0571475087831317,3.0571475087831317,0,0
2021-04-10,8.6,7.450804266560901,1.1491957334390985,1.1491957334390985,0,0
2021-04-11,10.2,8.594196991887843,1.6058030081121561,1.6058030081121561,0,0
2021-04-12,6.2,9.229429613989186,-3.029429613989186,3.029429613989186,0,0
2021-04-13,9.0,7.301009299503129,1.6989907004968714,1.6989907004968714,0,0
2021-04-14,4.8,8.90286885726412,-4.102868857264121,4.102868857264121,0,0
2021-04-15,5.8,6.42734719072992,-0.6273471907299202,0.6273471907299202,0,0
2021-04-16,7.8,7.282527289667703,0.5174727103322967,0.5174727103322967,0,0
2021-04-17,7.0,7.924494453039937,-0.9244944530399373,0.9244944530399373,0,0
2021-04-18,7.2,7.457769876344793,-0.25776987634479287,0.25776987634479287,0,0
2021-04-19,1.4,7.600136342444082,-6.2001363424440825,6.2001363424440825,0,0
2021-04-20,1.2,4.509603170324832,-3.3096031703248316,3.3096031703248316,0,0
2021-04-21,3.8,4.576416691536184,-0.7764166915361841,0.7764166915361841,0,0
2021-04-22,5.8,5.653087011609048,0.14691298839095168,0.14691298839095168,0,0
2021-04-23,9.6,6.37267659900814,3.2273234009918594,3.2273234009918594,0,0
2021-04-24,10.6,8.366808449376173,2.233191550623827,2.233191550623827,0,0
2021-04-25,11.2,8.91173662204861,2.28826337795139,2.28826337795139,0,0
2021-04-26,11.4,9.554128665670344,1.8458713343296562,1.8458713343296562,0,0
2021-04-27,11.2,9.85502965298177,1.3449703470182293,1.3449703470182293,0,0
2021-04-28,10.6,9.710806832730807,0.8891931672691928,0.8891931672691928,0,0
2021-04-29,10.9,9.425632196684381,1.4743678033156193,1.4743678033156193,0,0
2021-04-30,5.6,9.534655400329836,-3.934655400329836,3.934655400329836,0,0
2021-05-01,6.0,6.761117710412724,-0.7611177104127238,0.7611177104127238,0,0
2021-05-02,9.8,7.046406829862123,2.7535931701378775,2.7535931701378775,0,0
2021-05-03,10.2,8.910458589215192,1.2895414107848069,1.2895414107848069,0,0
2021-05-04,9.4,8.855605414720339,0.5443945852796617,0.5443945852796617,0,0
2021-05-05,10.0,8.56753179591134,1.4324682040886607,1.4324682040886607,0,0
2021-05-06,7.8,8.858764811998467,-1.0587648119984676,1.0587648119984676,0,0
2021-05-07,8.4,7.850629233629766,0.5493707663702345,0.5493707663702345,0,0
2021-05-08,11.2,8.358598006827556,2.8414019931724432,2.8414019931724432,0,0
2021-05-09,10.0,9.521810492884724,0.4781895071152764,0.4781895071152764,0,0
2021-05-10,5.4,8.860219965884776,-3.460219965884775,3.460219965884775,0,0
2021-05-11,5.8,6.538281424852584,-0.738281424852584,0.738281424852584,0,0
2021-05-12,9.4,6.755430042267344,2.6445699577326565,2.6445699577326565,0,0
2021-05-13,9.6,8.537992924354043,1.0620070756459565,1.0620070756459565,0,0
2021-05-14,8.6,8.430373652134028,0.16962634786597164,0.16962634786597164,0,0
2021-05-15,8.8,7.906666950458206,0.8933330495417948,0.8933330495417948,0,0
2021-05-16,9.2,8.185619454111206,1.014380545888793,1.014380545888793,0,0
2021-05-17,10.4,8.588687651765593,1.8113123482344076,1.8113123482344076,0,0
2021-05-18,5.4,9.202269734606972,-3.8022697346069716,3.8022697346069716,0,0
2021-05-19,4.8,6.455517947155344,-1.655517947155344,1.655517947155344,0,0
2021-05-20,5.0,6.372658250140761,-1.372658250140761,1.372658250140761,0,0
2021-05-21,8.8,6.410904445887955,2.3890955541120453,2.3890955541120453,0,0
2021-05-22,9.6,8.212276962888131,1.3877230371118685,1.3877230371118685,0,0
2021-05-23,9.2,8.452412733136336,0.747587266863663,0.747587266863663,0,0
2021-05-24,6.6,8.37935907921403,-1.7793590792140304,1.7793590792140304,0,0
2021-05-25,9.0,7.216909837227892,1.7830901627721083,1.7830901627721083,0,0
2021-05-26,9.2,8.641505277955044,0.558494722044955,0.558494722044955,0,0
2021-05-27,6.6,8.592451358306409,-1.9924513583064094,1.9924513583064094,0,0
2021-05-28,9.2,7.147971078944939,2.0520289210550606,2.0520289210550606,0,0
2021-05-29,11.0,8.572857367155844,2.4271426328441557,2.4271426328441557,0,0
2021-05-30,8.6,9.391418999894743,-0.7914189998947432,0.7914189998947432,0,0
2021-05-31,11.0,8.419850630843214,2.5801493691567856,2.5801493691567856,0,0
2021-06-01,7.6,9.447818137978267,-1.8478181379782672,1.8478181379782672,0,0
2021-06-02,8.4,7.477952402475681,0.922047597524319,0.922047597524319,0,0
2021-06-03,9.2,8.394619405218991,0.805380594781008,0.805380594781008,0,0
2021-06-04,5.4,8.594081968801474,-3.1940819688014734,3.1940819688014734,0,0
2021-06-05,8.8,6.524575821960312,2.275424178039689,2.275424178039689,0,0
2021-06-06,9.4,8.389615163178693,1.0103848368213075,1.0103848368213075,0,0
2021-06-07,10.8,8.300931414014181,2.4990685859858193,2.4990685859858193,0,0
2021-06-08,9.4,9.213718579471532,0.1862814205284682,0.1862814205284682,0,0
2021-06-09,9.8,8.388113740216967,1.4118862597830333,1.4118862597830333,0,0
2021-06-10,5.4,8.739312692978281,-3.3393126929782806,3.3393126929782806,0,0
2021-06-11,9.6,6.576189327660611,3.0238106723393887,3.0238106723393887,0,0
2021-06-12,11.6,8.924333100039796,2.675666899960204,2.675666899960204,0,0
2021-06-13,10.6,9.4654134149262,1.1345865850737997,1.1345865850737997,0,0
2021-06-14,9.2,9.222718120464272,-0.022718120464272573,0.022718120464272573,0,0
2021-06-15,5.8,8.470388057492652,-2.6703880574926524,2.6703880574926524,0,0
2021-06-16,7.8,6.8661462204335875,0.9338537795664124,0.9338537795664124,0,0
2021-06-17,7.4,8.161028032848598,-0.7610280328485981,0.7610280328485981,0,0
2021-06-18,8.2,7.592754094455516,0.6072459055444837,0.6072459055444837,0,0
2021-06-19,9.8,7.891467471549719,1.9085325284502819,1.9085325284502819,0,0
2021-06-20,7.0,8.70193208985214,-1.7019320898521393,1.7019320898521393,0,0
2021-06-21,7.4,7.338568265745497,0.06143173425450321,0.06143173425450321,0,0
2021-06-22,5.2,7.8019168493688404,-2.6019168493688403,2.6019168493688403,0,0
2021-06-23,7.0,6.420896714372868,0.5791032856271316,0.5791032856271316,0,0
2021-06-24,3.4,7.3586615064345615,-3.9586615064345616,3.9586615064345616,0,0
2021-06-25,3.4,5.255780014169163,-1.8557800141691634,1.8557800141691634,0,0
2021-06-26,8.2,5.388766492759478,2.8112335072405212,2.8112335072405212,0,0
2021-06-27,7.8,7.638237842795844,0.16176215720415588,0.16176215720415588,0,0
2021-06-28,7.9,7.24424258349247,0.6557574165075302,0.6557574165075302,0,0
2021-06-29,8.6,7.458232983012734,1.1417670169872656,1.1417670169872656,0,0
2021-06-30,7.6,7.842509437162152,-0.24250943716215279,0.24250943716215279,0,0
2021-07-01,7.2,7.715385657633972,-0.5153856576339715,0.5153856576339715,0,0
2021-07-02,6.6,7.585393223145873,-0.9853932231458735,0.9853932231458735,0,0
2021-07-03,5.4,7.1112151428742285,-1.7112151428742282,1.7112151428742282,0,0
2021-07-04,7.8,6.558340117785381,1.241659882214619,1.241659882214619,0,0
2021-07-05,5.4,7.680785265242104,-2.2807852652421037,2.2807852652421037,0,0
2021-07-06,5.0,6.280793584328932,-1.280793584328932,1.280793584328932,0,0
2021-07-07,5.8,6.14490069355306,-0.3449006935530603,0.3449006935530603,0,0
2021-07-08,7.8,6.5257859098494,1.2742140901505996,1.2742140901505996,0,0
2021-07-09,8.2,7.505742810545295,0.6942571894547047,0.6942571894547047,0,0
2021-07-10,10.0,7.792568347638068,2.207431652361932,2.207431652361932,0,0
2021-07-11,9.6,8.727778788800576,0.8722212111994239,0.8722212111994239,0,0
2021-07-12,8.8,8.580321720914117,0.21967827908588333,0.21967827908588333,0,0
2021-07-13,6.8,8.359298277503337,-1.5592982775033368,1.5592982775033368,0,0
2021-07-14,7.6,7.256223315181662,0.34377668481833723,0.34377668481833723,0,0
2021-07-15,8.6,7.720019343969549,0.8799806560304511,0.8799806560304511,0,0
2021-07-16,9.4,8.0771180399178,1.322881960082201,1.322881960082201,0,0
2021-07-17,8.4,8.375892419880882,0.024107580119117955,0.024107580119117955,0,0
2021-07-18,9.0,7.9117728951441,1.0882271048558998,1.0882271048558998,0,0
2021-07-19,8.8,8.309619327669676,0.4903806723303248,0.4903806723303248,0,0
2021-07-20,9.0,8.214249639665166,0.7857503603348341,0.7857503603348341,0,0
2021-07-21,7.4,8.399806357465318,-0.9998063574653173,0.9998063574653173,0,0
2021-07-22,8.4,7.4866995640270915,0.9133004359729089,0.9133004359729089,0,0
2021-07-23,8.0,8.032758125221484,-0.032758125221484136,0.032758125221484136,0,0
2021-07-24,9.6,7.765048108458048,1.8349518915419516,1.8349518915419516,0,0
2021-07-25,8.0,8.606093373987907,-0.6060933739879069,0.6060933739879069,0,0
2021-07-26,7.8,7.741803131251482,0.05819686874851815,0.05819686874851815,0,0
2021-07-27,9.2,7.754810125397243,1.4451898746027565,1.4451898746027565,0,0
2021-07-28,10.4,8.469807114980908,1.9301928850190926,1.9301928850190926,0,0
2021-07-29,8.6,9.022058925305547,-0.42205892530554756,0.42205892530554756,0,0
2021-07-30,9.0,8.259757060852031,0.7402429391479686,0.7402429391479686,0,0
2021-07-31,8.2,8.534432859623818,-0.33443285962381886,0.33443285962381886,0,0
2021-08-01,8.4,7.889235170909947,0.5107648290900535,0.5107648290900535,0,0
2021-08-02,9.4,8.0207299129261,1.3792700870739,1.3792700870739,0,0
2021-08-03,8.2,8.404484207494693,-0.2044842074946942,0.2044842074946942,0,0
2021-08-04,5.2,7.722346132512913,-2.5223461325129124,2.5223461325129124,0,0
2021-08-05,5.0,6.30791860672945,-1.3079186067294497,1.3079186067294497,0,0
2021-08-06,6.085122093139649,6.340301273416677,-0.255179180277028,0.255179180277028,0,0
2021-08-07,7.2,6.76281631007658,0.4371836899234198,0.4371836899234198,0,0
2021-08-08,9.0,7.14060802201783,1.8593919779821704,1.8593919779821704,0,0
2021-08-09,10.6,8.001509344185102,2.5984906558148975,2.5984906558148975,0,0
2021-08-10,10.0,8.873068320360424,1.1269316796395756,1.1269316796395756,0,0
2021-08-11,8.2,8.741305622181889,-0.5413056221818895,0.5413056221818895,0,0
2021-08-12,8.4,7.937852006586049,0.46214799341395096,0.46214799341395096,0,0
2021-08-13,6.8,8.097291485272793,-1.297291485272793,1.297291485272793,0,0
2021-08-14,9.0,7.167680489763113,1.8323195102368874,1.8323195102368874,0,0
2021-08-15,8.2,8.279239257798439,-0.07923925779843977,0.07923925779843977,0,0
2021-08-16,8.4,7.619026012269188,0.7809739877308122,0.7809739877308122,0,0
2021-08-17,9.2,7.850991051102211,1.3490089488977883,1.3490089488977883,0,0
2021-08-18,9.6,8.194518470246418,1.4054815297535814,1.4054815297535814,0,0
2021-08-19,11.2,8.45289434935076,2.747105650649239,2.747105650649239,0,0
2021-08-20,8.2,9.336012818263907,-1.1360128182639073,1.1360128182639073,0,0
2021-08-21,7.8,7.8028107130289595,-0.0028107130289596327,0.0028107130289596327,0,0
2021-08-22,7.0,7.886481034674938,-0.8864810346749383,0.8864810346749383,0,0
2021-08-23,10.8,7.345087049483739,3.4549129505162615,3.4549129505162615,0,0
2021-08-24,8.6,9.19259835015686,-0.5925983501568606,0.5925983501568606,0,0
2021-08-25,7.0,7.890303195916751,-0.8903031959167507,0.8903031959167507,0,0
2021-08-26,5.0,7.226893161819371,-2.226893161819371,2.226893161819371,0,0
2021-08-27,4.8,6.238966224827303,-1.4389662248273032,1.4389662248273032,0,0
2021-08-28,6.8,6.096493227873567,0.703506772126433,0.703506772126433,0,0
2021-08-29,10.2,6.931043916088723,3.2689560839112763,3.2689560839112763,0,0
2021-08-30,9.422333570784025,8.44698581667694,0.9753477541070854,0.9753477541070854,0,0
2021-08-31,8.8,8.228667036004582,0.5713329639954186,0.5713329639954186,0,0
2021-09-01,3.6,7.893690388314321,-4.293690388314321,4.293690388314321,0,0
2021-09-02,3.6,5.30359431711964,-1.7035943171196402,1.7035943171196402,0,0
2021-09-03,4.6,5.475959101148307,-0.8759591011483074,0.8759591011483074,0,0
2021-09-04,6.4,5.611070726457723,0.7889292735422773,0.7889292735422773,0,0
2021-09-05,9.4,6.284350137048053,3.1156498629519476,3.1156498629519476,0,0
2021-09-06,9.2,7.749296924556996,1.4507030754430037,1.4507030754430037,0,0
2021-09-07,9.0,7.732733217309859,1.2672667826901414,1.2672667826901414,0,0
2021-09-08,7.8,7.7478652202780784,0.052134779721921376,0.052134779721921376,0,0
2021-09-09,6.6,7.242401319962621,-0.6424013199626213,0.6424013199626213,0,0
2021-09-10,9.4,6.694645239093781,2.7053547609062196,2.7053547609062196,0,0
2021-09-11,10.2,8.106387564382864,2.0936124356171355,2.0936124356171355,0,0
2021-09-12,3.0,8.37191401038746,-5.37191401038746,5.37191401038746,0,0
2021-09-13,8.6,4.634208569979393,3.965791430020607,3.965791430020607,0,0
2021-09-14,2.4,7.671337048875174,-5.271337048875175,5.271337048875175,0,0
2021-09-15,3.6,4.127273183633223,-0.527273183633223,0.527273183633223,0,0
2021-09-16,6.0,5.078567634612255,0.9214323653877452,0.9214323653877452,0,0
2021-09-17,2.0,5.855823077378023,-3.855823077378023,3.855823077378023,0,0
2021-09-18,4.0,3.7652782808013456,0.23472171919865437,0.23472171919865437,0,0
2021-09-19,6.0,4.99418181496239,1.0058181850376098,1.0058181850376098,0,0
2021-09-20,5.4,5.665538007733579,-0.2655380077335785,0.2655380077335785,0,0
2021-09-21,6.8,5.492015534618094,1.3079844653819057,1.3079844653819057,0,0
2021-09-22,7.4,6.156565391440887,1.243434608559113,1.243434608559113,0,0
2021-09-23,6.2,6.272261265622531,-0.07226126562253121,0.07226126562253121,0,0
2021-09-24,7.2,5.810817154612913,1.3891828453870874,1.3891828453870874,0,0
2021-09-25,4.0,6.386866762544675,-2.386866762544675,2.386866762544675,0,0
2021-09-26,0.4,4.703766402955776,-4.303766402955776,4.303766402955776,0,0
2021-09-27,3.4,3.0088894858256956,0.3911105141743043,0.3911105141743043,0,0
2021-09-28,8.6,4.516782600005632,4.083217399994368,4.083217399994368,0,0
2021-09-29,9.6,6.6124365420489255,2.987563457951074,2.987563457951074,0,0
2021-09-30,7.6,7.2857871649010555,0.31421283509894415,0.31421283509894415,0,0
2021-10-01,4.8,6.761600074495775,-1.9616000744957756,1.9616000744957756,0,0
2021-10-02,4.8,5.721410848171937,-0.921410848171937,0.921410848171937,0,0
2021-10-03,6.2,6.084537547653706,0.1154624523462946,0.1154624523462946,0,0
2021-10-04,7.8,6.393223305045327,1.4067766949546732,1.4067766949546732,0,0
2021-10-05,8.2,7.082360625170128,1.1176393748298716,1.1176393748298716,0,0
2021-10-06,6.0,7.215495188576222,-1.215495188576222,1.215495188576222,0,0
2021-10-07,6.8,6.147373181981155,0.6526268180188453,0.6526268180188453,0,0
2021-10-08,10.8,6.815271330616256,3.9847286693837445,3.9847286693837445,0,0
2021-10-09,10.6,8.791419769128831,1.8085802308711685,1.8085802308711685,0,0
2021-10-10,10.2,8.669692331274428,1.5303076687255714,1.5303076687255714,0,0
2021-10-11,7.6,8.572869631871265,-0.9728696318712657,0.9728696318712657,0,0
2021-10-12,7.4,7.195926207680975,0.20407379231902567,0.20407379231902567,0,0
2021-10-13,8.4,7.367500687602653,1.0324993123973476,1.0324993123973476,0,0
2021-10-14,9.2,7.749394769528228,1.450605230471771,1.450605230471771,0,0
2021-10-15,8.6,7.978045125210955,0.6219548747890444,0.6219548747890444,0,0
2021-10-16,9.6,7.6558164583746695,1.9441835416253301,1.9441835416253301,0,0
2021-10-17,3.6,8.15231901463829,-4.5523190146382895,4.5523190146382895,0,0
2021-10-18,3.0,5.018174867023099,-2.018174867023099,2.018174867023099,0,0
2021-10-19,3.0,5.059328425471648,-2.059328425471648,2.059328425471648,0,0
2021-10-20,4.8,4.904221499923362,-0.10422149992336216,0.10422149992336216,0,0
2021-10-21,8.8,5.607414602315196,3.1925853976848044,3.1925853976848044,0,0
2021-10-22,9.6,7.385882270119865,2.214117729880135,2.214117729880135,0,0
2021-10-23,9.6,7.811063286602403,1.7889367133975966,1.7889367133975966,0,0
2021-10-24,7.8,8.018818281087707,-0.2188182810877075,0.2188182810877075,0,0
2021-10-25,9.6,7.1702846568014085,2.429715343198591,2.429715343198591,0,0
2021-10-26,6.6,8.235545801247515,-1.635545801247515,1.635545801247515,0,0
2021-10-27,10.0,6.5050153883946304,3.4949846116053696,3.4949846116053696,0,0
2021-10-28,8.0,8.473597136586106,-0.4735971365861058,0.4735971365861058,0,0
2021-10-29,9.4,7.107875134627759,2.2921248653722417,2.2921248653722417,0,0
2021-10-30,9.4,8.172469721320006,1.2275302786799944,1.2275302786799944,0,0
2021-10-31,9.4,7.987069606073842,1.4129303939261586,1.4129303939261586,0,0
2021-11-01,9.4,8.242249489545658,1.157750510454342,1.157750510454342,0,0
2021-11-02,10.6,8.289418570121773,2.3105814298782263,2.3105814298782263,0,0
2021-11-03,10.4,8.932110429321794,1.4678895706782065,1.4678895706782065,0,0
2021-11-04,7.2,8.851309852387317,-1.6513098523873166,1.6513098523873166,0,0
2021-11-05,4.8,7.210697443943303,-2.4106974439433033,2.4106974439433033,0,0
2021-11-06,2.2,6.025260435578253,-3.8252604355782527,3.8252604355782527,0,0
2021-11-07,5.2,4.838922644685076,0.361077355314924,0.361077355314924,0,0
2021-11-08,7.2,6.139956481809259,1.0600435181907413,1.0600435181907413,0,0
2021-11-09,6.8,6.618462962252326,0.18153703774767393,0.18153703774767393,0,0
2021-11-10,6.6,6.466098154716427,0.13390184528357274,0.13390184528357274,0,0
2021-11-11,8.0,6.347175840774241,1.6528241592257586,1.6528241592257586,0,0
2021-11-12,7.6,7.276839592996951,0.3231604070030487,0.3231604070030487,0,0
2021-11-13,6.8,7.121768533844609,-0.321768533844609,0.321768533844609,0,0
2021-11-14,6.2,6.718161988449472,-0.5181619884494717,0.5181619884494717,0,0
2021-11-15,6.8,6.393974539117534,0.40602546088246605,0.40602546088246605,0,0
2021-11-16,4.0,6.7642366346012945,-2.7642366346012945,2.7642366346012945,0,0
2021-11-17,4.2,5.200325630127575,-1.0003256301275751,1.0003256301275751,0,0
2021-11-18,2.2,5.361663894895168,-3.1616638948951676,3.1616638948951676,0,0
2021-11-19,3.2,4.068555364721334,-0.8685553647213338,0.8685553647213338,0,0
2021-11-20,8.8,4.488748266459619,4.311251733540382,4.311251733540382,0,0
2021-11-21,6.4,7.196058727335343,-0.7960587273353426,0.7960587273353426,0,0
2021-11-22,6.6,5.923381636866117,0.6766183631338825,0.6766183631338825,0,0
2021-11-23,10.6,6.428764115597386,4.171235884402614,4.171235884402614,0,0
2021-11-24,10.8,8.366166255695825,2.4338337443041755,2.4338337443041755,0,0
2021-11-25,9.2,8.615367722426265,0.5846322775737338,0.5846322775737338,0,0
2021-11-26,5.4,7.893742662758172,-2.493742662758172,2.493742662758172,0,0
2021-11-27,8.4,5.838494501154567,2.5615054988454338,2.5615054988454338,0,0
2021-11-28,6.0,7.736137164782285,-1.736137164782285,1.736137164782285,0,0
2021-11-29,7.8,6.1837679684824165,1.6162320315175833,1.6162320315175833,0,0
2021-11-30,2.4,7.178790068298962,-4.778790068298962,4.778790068298962,0,0
2021-12-01,6.8,4.509994255178565,2.2900057448214346,2.2900057448214346,0,0
2021-12-02,6.2,7.005004615693606,-0.8050046156936057,0.8050046156936057,0,0
2021-12-03,8.8,6.335310713048473,2.4646892869515273,2.4646892869515273,0,0
2021-12-04,4.2,7.798521591083264,-3.598521591083264,3.598521591083264,0,0
2021-12-05,4.2,5.408923659967982,-1.208923659967982,1.208923659967982,0,0
2021-12-06,4.4,5.773666065497526,-1.3736660654975257,1.3736660654975257,0,0
2021-12-07,5.2,5.697907777423683,-0.4979077774236824,0.4979077774236824,0,0
2021-12-08,6.0,5.887154266092016,0.11284573390798425,0.11284573390798425,0,0
2021-12-09,9.4,6.238908520569026,3.161091479430975,3.161091479430975,0,0
2021-12-10,10.2,7.8328962438229315,2.367103756177068,2.367103756177068,0,0
2021-12-11,8.4,8.40853503638786,-0.008535036387860018,0.008535036387860018,0,0
2021-12-12,6.0,7.728765812684576,-1.7287658126845757,1.7287658126845757,0,0
2021-12-13,7.8,6.595765818434958,1.2042341815650417,1.2042341815650417,0,0
2021-12-14,4.2,7.647953025525606,-3.4479530255256057,3.4479530255256057,0,0
2021-12-15,8.0,5.576570977749369,2.423429022250631,2.423429022250631,0,0
2021-12-16,7.4,7.4908434495377385,-0.09084344953773815,0.09084344953773815,0,0
2021-12-17,9.0,6.677721931379264,2.3222780686207356,2.3222780686207356,0,0
2021-12-18,8.8,7.6822255168837525,1.1177744831162482,1.1177744831162482,0,0
2021-12-19,4.2,7.5870027106612845,-3.3870027106612843,3.3870027106612843,0,0
2021-12-20,4.6,5.341009596109556,-0.7410095961095564,0.7410095961095564,0,0
2021-12-21,6.6,5.817613801312473,0.7823861986875267,0.7823861986875267,0,0
2021-12-22,9.2,6.626296113789178,2.5737038862108212,2.5737038862108212,0,0
2021-12-23,9.8,7.835716537618625,1.9642834623813759,1.9642834623813759,0,0
2021-12-24,11.2,8.091126049002584,3.108873950997415,3.108873950997415,0,0
2021-12-25,5.0,8.886381431782624,-3.886381431782624,3.886381431782624,0,0
2021-12-26,5.8,5.897158407101704,-0.09715840710170376,0.09715840710170376,0,0
2021-12-27,6.8,6.734054229726046,0.0659457702739541,0.0659457702739541,0,0
2021-12-28,8.8,6.9066396758589175,1.8933603241410832,1.8933603241410832,0,0
2021-12-29,9.4,7.7452796502246235,1.6547203497753769,1.6547203497753769,0,0
2021-12-30,10.0,7.919272311044543,2.0807276889554567,2.0807276889554567,0,0
2021-12-31,9.0,8.307975410425215,0.6920245895747854,0.6920245895747854,0,0
2022-01-01,7.4,8.004030095886872,-0.6040300958868716,0.6040300958868716,0,0
2022-01-02,8.2,7.257097075718605,0.9429029242813947,0.9429029242813947,0,0
2022-01-03,7.6,7.650355315979791,-0.05035531597979137,0.05035531597979137,0,0
2022-01-04,7.0,7.244501506315509,-0.24450150631550915,0.24450150631550915,0,0
2022-01-05,8.2,6.8796635869933915,1.3203364130066078,1.3203364130066078,0,0
2022-01-06,4.2,7.521449131494366,-3.321449131494366,3.321449131494366,0,0
2022-01-07,2.4,5.398282144744202,-2.9982821447442025,2.9982821447442025,0,0
2022-01-08,7.6,4.634696691328087,2.9653033086719125,2.9653033086719125,0,0
2022-01-09,8.2,7.140573100926378,1.059426899073621,1.059426899073621,0,0
2022-01-10,9.8,7.127537215698047,2.6724627843019535,2.6724627843019535,0,0
2022-01-11,9.6,7.968050817795437,1.631949182204563,1.631949182204563,0,0
2022-01-12,8.8,7.866930187416767,0.9330698125832333,0.9330698125832333,0,0
2022-01-13,8.4,7.764934508613863,0.6350654913861371,0.6350654913861371,0,0
2022-01-14,5.6,7.705291994514576,-2.1052919945145767,2.1052919945145767,0,0
2022-01-15,3.2,6.128769819840745,-2.9287698198407446,2.9287698198407446,0,0
2022-01-16,4.2,4.857793855734122,-0.6577938557341216,0.6577938557341216,0,0
2022-01-17,4.6,5.293850943982859,-0.6938509439828593,0.6938509439828593,0,0
2022-01-18,3.0,5.226385322957361,-2.226385322957361,2.226385322957361,0,0
2022-01-19,3.4,4.288819937534855,-0.8888199375348553,0.8888199375348553,0,0
2022-01-20,7.0,4.451372170994794,2.5486278290052056,2.5486278290052056,0,0
2022-01-21,4.8,6.188746417435998,-1.388746417435998,1.388746417435998,0,0
2022-01-22,12.0,5.0136082406910205,6.9863917593089795,6.9863917593089795,0,0
2022-01-23,5.206908546391131,8.89749611942479,-3.6905875730336595,3.6905875730336595,0,0
2022-01-24,7.4,5.444337924332295,1.9556620756677052,1.9556620756677052,0,0
2022-01-25,6.4,7.110957800899632,-0.7109578008996316,0.7109578008996316,0,0
2022-01-26,7.2,6.376233105654703,0.8237668943452974,0.8237668943452974,0,0
2022-01-27,6.436407511839057,6.746691452888873,-0.31028394104981594,0.31028394104981594,0,0
2022-01-28,2.4,6.10839239485578,-3.7083923948557804,3.7083923948557804,0,0
2022-01-29,2.8,3.934795134627651,-1.1347951346276512,1.1347951346276512,0,0
2022-01-30,2.0,4.339760759434994,-2.339760759434994,2.339760759434994,0,0
2022-01-31,0.8,3.820843968539063,-3.0208439685390633,3.0208439685390633,0,0
2022-02-01,1.6,3.625866657573834,-2.0258666575738338,2.0258666575738338,0,0
2022-02-02,1.8,3.8523590122952656,-2.0523590122952653,2.0523590122952653,0,0
2022-02-03,2.0,3.7790742714051406,-1.7790742714051406,1.7790742714051406,0,0
2022-02-04,10.4,3.8213390439597763,6.578660956040224,6.578660956040224,0,0
2022-02-05,9.6,8.000726105383047,1.5992738946169531,1.5992738946169531,0,0
2022-02-06,8.6,7.498994364462141,1.1010056355378586,1.1010056355378586,0,0
2022-02-07,9.6,7.479084976864115,2.1209150231358844,2.1209150231358844,0,0
2022-02-08,6.8,8.131634369728433,-1.331634369728433,1.331634369728433,0,0
2022-02-09,5.4,6.748527481232193,-1.3485274812321926,1.3485274812321926,0,0
2022-02-10,5.4,6.139700187324969,-0.7397001873249689,0.7397001873249689,0,0
2022-02-11,5.6,5.86505921339975,-0.26505921339975025,0.26505921339975025,0,0
2022-02-12,11.0,5.858994580414462,5.141005419585538,5.141005419585538,0,0
2022-02-13,9.2,8.701241945074896,0.49875805492510317,0.49875805492510317,0,0
